"prob_falha","predicao","real"
0.453,"0","0"
0.544,"1","1"
0.575,"1","1"
0.483,"0","0"
0.554,"1","1"
0.532,"1","1"
0.528,"1","1"
0.491,"0","0"
0.537,"1","1"
0.336,"0","0"
0.256,"0","0"
0.506,"1","1"
0.499,"0","0"
0.437,"0","0"
0.494,"0","0"
0.382,"0","0"
0.459,"0","0"
0.35,"0","0"
0.539,"1","1"
0.435,"0","0"
0.571,"1","0"
0.588,"1","1"
0.496,"0","0"
0.538,"1","1"
0.424,"0","0"
0.644,"1","1"
0.376,"0","0"
0.368,"0","0"
0.379,"0","0"
0.531,"1","1"
0.697,"1","1"
0.519,"1","1"
0.5,"0","0"
0.527,"1","1"
0.663,"1","1"
0.563,"1","0"
0.518,"1","0"
0.6,"1","1"
0.519,"1","0"
0.52,"1","1"
0.884,"1","1"
0.518,"1","0"
0.542,"1","1"
0.592,"1","1"
0.52,"1","1"
0.478,"0","0"
0.669,"1","1"
0.765,"1","0"
0.78,"1","1"
0.396,"0","0"
0.55,"1","1"
0.61,"1","0"
0.16,"0","1"
0.551,"1","0"
0.55,"1","1"
0.598,"1","1"
0.533,"1","1"
0.481,"0","0"
0.507,"1","1"
0.654,"1","1"
0.633,"1","1"
0.641,"1","0"
0.522,"1","0"
0.46,"0","0"
0.475,"0","0"
0.663,"1","1"
0.561,"1","1"
0.897,"1","0"
0.94,"1","1"
0.474,"0","0"
0.52,"1","1"
0.496,"0","0"
0.56,"1","1"
0.484,"0","0"
0.587,"1","0"
0.969,"1","1"
0.56,"1","1"
0.375,"0","0"
0.546,"1","1"
0.563,"1","0"
0.596,"1","1"
0.576,"1","1"
0.526,"1","0"
0.727,"1","1"
0.578,"1","0"
0.596,"1","1"
0.386,"0","0"
0.365,"0","0"
0.639,"1","1"
0.518,"1","0"
0.55,"1","0"
0.509,"1","1"
0.721,"1","1"
0.506,"1","0"
0.59,"1","0"
0.514,"1","0"
0.483,"0","0"
0.262,"0","0"
0.658,"1","1"
0.404,"0","0"
0.586,"1","0"
0.498,"0","0"
0.104,"0","0"
0.583,"1","1"
0.449,"0","0"
0.523,"1","1"
0.314,"0","0"
0.691,"1","1"
0.512,"1","1"
0.492,"0","0"
0.51,"1","0"
0.52,"1","1"
0.549,"1","1"
0.991,"1","1"
0.936,"1","1"
0.599,"1","1"
0.631,"1","1"
0.511,"1","0"
0.512,"1","1"
0.514,"1","1"
0.599,"1","1"
0.405,"0","1"
0.628,"1","1"
0.483,"0","0"
0.542,"1","0"
0.518,"1","1"
0.372,"0","0"
0.514,"1","1"
0.747,"1","1"
0.683,"1","0"
0.834,"1","1"
0.591,"1","1"
0.538,"1","1"
0.481,"0","1"
0.533,"1","0"
0.621,"1","0"
0.487,"0","0"
0.529,"1","0"
0.787,"1","0"
0.499,"0","0"
0.581,"1","0"
0.517,"1","0"
0.027,"0","0"
0.365,"0","0"
0.508,"1","0"
0.053,"0","0"
0.618,"1","1"
0.517,"1","0"
0.506,"1","0"
0.475,"0","1"
0.518,"1","0"
0.562,"1","1"
0.564,"1","1"
0.993,"1","1"
0.554,"1","0"
0.419,"0","0"
0.536,"1","1"
0.572,"1","1"
0.249,"0","0"
0.656,"1","1"
0.566,"1","0"
0.614,"1","1"
0.493,"0","1"
0.625,"1","1"
0.643,"1","1"
0.643,"1","0"
0.523,"1","0"
0.492,"0","0"
0.312,"0","1"
0.58,"1","0"
0.581,"1","1"
0.463,"0","0"
0.382,"0","0"
0.434,"0","0"
0.5,"0","0"
0.596,"1","0"
0.514,"1","0"
0.386,"0","0"
0.513,"1","0"
0.589,"1","0"
0.421,"0","0"
0.412,"0","0"
0.748,"1","0"
0.108,"0","0"
0.08,"0","1"
0.004,"0","0"
0.9,"1","1"
0.638,"1","1"
0.539,"1","1"
0.379,"0","0"
0.61,"1","1"
0.327,"0","0"
0.526,"1","1"
0.504,"1","0"
0.512,"1","0"
0.589,"1","1"
0.489,"0","1"
0.672,"1","1"
0.497,"0","1"
0.555,"1","0"
0.557,"1","1"
0.831,"1","0"
0.974,"1","1"
0.546,"1","0"
0.527,"1","1"
0.644,"1","0"
0.519,"1","1"
0.515,"1","1"
0.531,"1","1"
0.137,"0","0"
0.518,"1","1"
0.509,"1","1"
0.46,"0","0"
0.493,"0","0"
0.414,"0","0"
0.548,"1","1"
0.523,"1","0"
0.389,"0","0"
0.486,"0","0"
0.524,"1","0"
0.518,"1","0"
0.542,"1","0"
0.536,"1","0"
0.531,"1","0"
0.402,"0","0"
0.566,"1","0"
0.5,"1","0"
0.512,"1","1"
0.583,"1","0"
0.527,"1","1"
0.525,"1","1"
0.743,"1","1"
0.483,"0","0"
0.506,"1","1"
0.465,"0","0"
0.556,"1","1"
0.597,"1","0"
0.184,"0","0"
0.619,"1","1"
0.509,"1","0"
0.473,"0","0"
0.153,"0","0"
0.478,"0","0"
0.554,"1","0"
0.579,"1","1"
0.441,"0","1"
0.498,"0","0"
0.508,"1","0"
0.458,"0","0"
0.523,"1","1"
0.438,"0","0"
0.522,"1","1"
0.39,"0","0"
0.687,"1","1"
0.264,"0","0"
0.112,"0","0"
0.451,"0","0"
0.915,"1","1"
0.246,"0","0"
0.463,"0","1"
0.573,"1","1"
0.503,"1","0"
0.456,"0","0"
0.574,"1","1"
0.704,"1","0"
0.498,"0","0"
0.527,"1","0"
0.49,"0","1"
0.256,"0","0"
0.758,"1","1"
0.444,"0","0"
0.566,"1","1"
0.545,"1","1"
0.48,"0","0"
0.714,"1","1"
0.523,"1","0"
0.336,"0","0"
0.468,"0","1"
0.504,"1","0"
0.516,"1","1"
0.548,"1","1"
0.297,"0","1"
0.473,"0","0"
0.593,"1","1"
0.507,"1","0"
0.553,"1","1"
0.494,"0","0"
0.494,"0","0"
0.726,"1","1"
0.56,"1","1"
0.559,"1","1"
0.135,"0","0"
0.572,"1","0"
0.711,"1","1"
0.53,"1","0"
0.134,"0","1"
0.89,"1","1"
0.504,"1","1"
0.338,"0","1"
0.541,"1","1"
0.069,"0","0"
0.165,"0","0"
0.477,"0","0"
0.513,"1","1"
0.027,"0","0"
0.709,"1","1"
0.422,"0","0"
0.511,"1","1"
0.457,"0","0"
0.519,"1","0"
0.484,"0","0"
0.509,"1","0"
0.706,"1","0"
0.688,"1","0"
0.61,"1","0"
0.488,"0","0"
0.383,"0","0"
0.281,"0","0"
0.531,"1","1"
0.501,"1","1"
0.373,"0","0"
0.55,"1","0"
0.302,"0","0"
0.692,"1","0"
0.203,"0","0"
0.52,"1","1"
0.49,"0","0"
0.447,"0","0"
0.447,"0","0"
0.496,"0","1"
0.556,"1","1"
0.496,"0","0"
0.498,"0","1"
0.665,"1","1"
0.472,"0","0"
0.512,"1","0"
0.43,"0","0"
0.644,"1","1"
0.142,"0","0"
0.375,"0","0"
0.597,"1","1"
0.499,"0","1"
0.312,"0","1"
0.527,"1","0"
0.06,"0","0"
0.554,"1","0"
0.552,"1","0"
0.48,"0","0"
0.543,"1","1"
0.428,"0","0"
0.492,"0","0"
0.528,"1","0"
0.416,"0","0"
0.236,"0","0"
0.346,"0","1"
0.622,"1","1"
0.378,"0","0"
0.538,"1","1"
0.585,"1","0"
0.643,"1","0"
0.697,"1","1"
0.573,"1","0"
0.19,"0","0"
0.691,"1","1"
0.473,"0","0"
0.495,"0","1"
0.367,"0","0"
0.255,"0","0"
0.607,"1","1"
0.578,"1","1"
0.497,"0","0"
0.483,"0","1"
0.016,"0","0"
0.477,"0","0"
0.649,"1","1"
0.57,"1","1"
0.459,"0","0"
0.627,"1","0"
0.806,"1","1"
0.537,"1","1"
0.606,"1","1"
0.511,"1","1"
0.586,"1","1"
0.363,"0","0"
0.708,"1","1"
0.437,"0","0"
0.483,"0","0"
0.602,"1","1"
0.517,"1","0"
0.476,"0","0"
0.528,"1","0"
0.482,"0","0"
0.504,"1","0"
0.513,"1","0"
0.657,"1","0"
0.502,"1","0"
0.735,"1","1"
0.466,"0","0"
0.453,"0","1"
0.113,"0","0"
0.582,"1","1"
0.527,"1","0"
0.524,"1","1"
0.507,"1","1"
0.501,"1","0"
0.517,"1","1"
0.581,"1","1"
0.24,"0","1"
0.583,"1","0"
0.718,"1","1"
0.493,"0","0"
0.583,"1","1"
0.647,"1","0"
0.465,"0","1"
0.566,"1","1"
0.503,"1","0"
0.516,"1","0"
0.827,"1","1"
0.496,"0","0"
0.514,"1","1"
0.396,"0","0"
0.516,"1","1"
0.078,"0","0"
0.51,"1","0"
0.712,"1","1"
0.452,"0","0"
0.689,"1","1"
0.608,"1","1"
0.516,"1","1"
0.497,"0","0"
0.584,"1","0"
0.715,"1","1"
0.683,"1","1"
0.603,"1","0"
0.42,"0","0"
0.582,"1","0"
0.444,"0","0"
0.518,"1","0"
0.519,"1","0"
0.926,"1","0"
0.561,"1","0"
0.283,"0","0"
0.719,"1","1"
0.48,"0","0"
0.553,"1","1"
0.531,"1","0"
0.677,"1","1"
0.571,"1","1"
0.329,"0","0"
0.579,"1","1"
0.368,"0","0"
0.589,"1","1"
0.553,"1","1"
0.501,"1","0"
0.635,"1","1"
0,"0","0"
0.509,"1","1"
0.492,"0","0"
0.303,"0","0"
0.716,"1","1"
0.336,"0","0"
0.545,"1","0"
0.569,"1","1"
0.383,"0","0"
0.446,"0","1"
0.012,"0","0"
0.42,"0","0"
0.786,"1","1"
0.371,"0","1"
0.491,"0","0"
0.623,"1","1"
0.524,"1","1"
0.687,"1","1"
0.418,"0","0"
0.524,"1","0"
0.22,"0","1"
0.993,"1","1"
0.433,"0","0"
0.301,"0","0"
0.556,"1","1"
0.568,"1","1"
0.615,"1","1"
0.486,"0","0"
0.402,"0","0"
0.598,"1","1"
0.553,"1","0"
0.553,"1","1"
0.721,"1","1"
0.492,"0","0"
0.502,"1","1"
0.531,"1","1"
0.512,"1","1"
0.332,"0","0"
0.506,"1","1"
0.29,"0","0"
0.583,"1","1"
0.631,"1","1"
0.597,"1","0"
0.6,"1","1"
0.629,"1","1"
0.478,"0","1"
0.13,"0","0"
0.562,"1","1"
0.464,"0","0"
0.547,"1","1"
0.61,"1","0"
0.663,"1","0"
0.66,"1","1"
0.691,"1","0"
0.588,"1","0"
0.231,"0","0"
0.541,"1","0"
0.564,"1","0"
0.814,"1","0"
0.622,"1","0"
0.485,"0","0"
0.559,"1","1"
0.465,"0","0"
0.547,"1","0"
0.571,"1","1"
0.552,"1","0"
0.545,"1","1"
0.43,"0","1"
0.746,"1","1"
0.491,"0","0"
0.495,"0","1"
0.423,"0","0"
0.576,"1","1"
0.401,"0","1"
0.001,"0","0"
0.403,"0","1"
0.687,"1","1"
0.725,"1","1"
0.593,"1","1"
0.456,"0","0"
0.64,"1","1"
0.502,"1","0"
0.462,"0","1"
0.673,"1","1"
0.448,"0","0"
0.305,"0","0"
0.558,"1","1"
0.817,"1","1"
0.553,"1","1"
0.504,"1","0"
0.616,"1","1"
0.754,"1","1"
0.632,"1","1"
0.523,"1","0"
0.736,"1","1"
0.585,"1","1"
0.436,"0","0"
0.001,"0","0"
0.606,"1","0"
0.472,"0","1"
0.566,"1","0"
0.533,"1","0"
0.519,"1","1"
0.536,"1","0"
0.549,"1","1"
0.437,"0","0"
0.526,"1","1"
0.56,"1","1"
0.588,"1","1"
0.599,"1","1"
0.551,"1","1"
0.813,"1","0"
0.454,"0","0"
0.661,"1","1"
0.485,"0","1"
0.713,"1","1"
0.565,"1","1"
0.483,"0","0"
0.467,"0","0"
0.542,"1","1"
0.65,"1","0"
0.253,"0","0"
0.281,"0","0"
0.52,"1","0"
0.573,"1","1"
0.523,"1","1"
0.596,"1","1"
0.533,"1","1"
0.578,"1","1"
0.434,"0","0"
0.592,"1","0"
0.579,"1","0"
0.54,"1","0"
0.561,"1","0"
0.495,"0","0"
0.746,"1","0"
0.555,"1","0"
0.391,"0","0"
0.613,"1","1"
0.388,"0","1"
0.512,"1","0"
0.584,"1","1"
0.472,"0","0"
0.545,"1","1"
0.037,"0","1"
0.557,"1","1"
0.413,"0","0"
0.326,"0","1"
0.505,"1","0"
0.457,"0","0"
0.592,"1","1"
0.506,"1","0"
0.47,"0","0"
0.588,"1","1"
0.533,"1","0"
0.529,"1","1"
0.531,"1","0"
0.803,"1","1"
0.532,"1","1"
0.442,"0","0"
0.51,"1","1"
0.486,"0","0"
0.514,"1","1"
0.534,"1","1"
0.378,"0","0"
0.562,"1","1"
0.577,"1","1"
0.488,"0","1"
0.263,"0","0"
0.635,"1","1"
0.516,"1","0"
0.516,"1","0"
0.57,"1","0"
0.596,"1","0"
0.541,"1","1"
0.431,"0","0"
0.555,"1","1"
0.346,"0","0"
0.521,"1","1"
0.521,"1","1"
0.458,"0","0"
0.325,"0","0"
0.51,"1","0"
0.321,"0","0"
0.005,"0","0"
0.528,"1","0"
0.468,"0","0"
0.373,"0","0"
0.627,"1","1"
0.749,"1","1"
0.511,"1","1"
0.513,"1","1"
0.352,"0","0"
0.807,"1","0"
0.309,"0","1"
0.533,"1","0"
0.527,"1","1"
0.447,"0","0"
0.433,"0","0"
0.478,"0","1"
0.51,"1","1"
0.461,"0","0"
0.49,"0","1"
0.68,"1","1"
0.577,"1","0"
0.463,"0","0"
0,"0","0"
0.642,"1","1"
0.482,"0","0"
0.545,"1","1"
0.379,"0","0"
0.589,"1","1"
0.469,"0","1"
0.466,"0","0"
0.27,"0","0"
0.501,"1","1"
0.472,"0","0"
0.473,"0","1"
0.399,"0","0"
0.17,"0","0"
0.642,"1","1"
0.584,"1","0"
0.489,"0","0"
0.491,"0","0"
0.543,"1","0"
0.484,"0","0"
0.483,"0","0"
0.909,"1","0"
0.547,"1","1"
0.482,"0","0"
0.487,"0","0"
0.469,"0","0"
0.551,"1","1"
0.717,"1","1"
0.647,"1","1"
0.518,"1","1"
0.513,"1","0"
0.585,"1","1"
0.547,"1","1"
0.542,"1","0"
0.571,"1","1"
0.517,"1","0"
0.721,"1","1"
0.491,"0","0"
0.008,"0","0"
0.472,"0","0"
0.861,"1","1"
0.535,"1","1"
0.494,"0","1"
0.578,"1","1"
0.517,"1","1"
0.708,"1","1"
0.519,"1","1"
0.575,"1","0"
0.477,"0","0"
0.655,"1","1"
0.527,"1","1"
0.568,"1","1"
0.396,"0","0"
0.684,"1","0"
0.551,"1","0"
0.494,"0","0"
0.343,"0","0"
0.523,"1","0"
0.405,"0","0"
0,"0","0"
0.479,"0","0"
0.43,"0","0"
0.454,"0","0"
0.55,"1","1"
0.78,"1","1"
0.358,"0","0"
0.555,"1","1"
0.448,"0","0"
0.617,"1","1"
0.43,"0","0"
0.489,"0","1"
0.456,"0","0"
0.733,"1","1"
0.651,"1","1"
0.502,"1","0"
0.411,"0","1"
0.595,"1","1"
0.839,"1","1"
0.516,"1","1"
0.322,"0","0"
0.413,"0","0"
0.578,"1","0"
0.574,"1","1"
0.5,"0","1"
0.526,"1","1"
0.577,"1","1"
0.549,"1","1"
0.55,"1","1"
0.456,"0","0"
0.619,"1","1"
0.65,"1","1"
0.376,"0","1"
0,"0","0"
0.549,"1","0"
0.542,"1","1"
0.85,"1","0"
0.542,"1","0"
0.522,"1","0"
0.512,"1","0"
0.575,"1","0"
0.673,"1","1"
0.265,"0","0"
0.335,"0","0"
0.506,"1","1"
0.562,"1","1"
0.344,"0","0"
0.603,"1","1"
0.593,"1","0"
0.449,"0","0"
0.477,"0","1"
0.51,"1","1"
0.591,"1","1"
0.511,"1","1"
0.361,"0","0"
0.029,"0","0"
0.162,"0","0"
0.596,"1","1"
0.504,"1","1"
0.441,"0","0"
0.585,"1","1"
0.5,"0","0"
0.574,"1","1"
0.55,"1","1"
0.524,"1","1"
0.432,"0","0"
0.613,"1","1"
0.809,"1","1"
0.584,"1","1"
0.356,"0","0"
0.035,"0","0"
0.77,"1","1"
0.567,"1","0"
0.614,"1","1"
0.512,"1","0"
0.525,"1","1"
0.362,"0","0"
0.5,"0","0"
0.005,"0","0"
0.469,"0","0"
0.438,"0","0"
0.571,"1","0"
0.611,"1","1"
0.455,"0","0"
0.346,"0","0"
0.487,"0","1"
0.945,"1","1"
0.497,"0","0"
0.558,"1","1"
0.299,"0","0"
0.445,"0","0"
0.514,"1","1"
0.002,"0","0"
0.955,"1","1"
0.584,"1","1"
0.442,"0","1"
0.669,"1","1"
0.472,"0","0"
0.905,"1","0"
0.465,"0","0"
0.501,"1","0"
0.57,"1","0"
0.48,"0","0"
0.516,"1","1"
0.599,"1","0"
0.52,"1","1"
0.513,"1","1"
0.408,"0","0"
0.654,"1","1"
0.546,"1","0"
0.627,"1","1"
0.508,"1","1"
0.69,"1","1"
0.555,"1","1"
0.413,"0","0"
0.706,"1","1"
0.531,"1","1"
0.298,"0","0"
0.627,"1","1"
0.398,"0","0"
0.612,"1","1"
0.451,"0","0"
0.465,"0","1"
0.582,"1","1"
0.341,"0","1"
0.5,"0","0"
0.49,"0","0"
0.545,"1","1"
0.607,"1","1"
0.676,"1","1"
0.388,"0","0"
0.569,"1","0"
0.531,"1","0"
0.581,"1","0"
0.875,"1","0"
0.529,"1","0"
0.493,"0","0"
0.514,"1","0"
0.489,"0","0"
0.435,"0","1"
0.503,"1","0"
0.509,"1","1"
0.538,"1","0"
0.477,"0","0"
0.506,"1","0"
0.462,"0","1"
0.419,"0","0"
0.308,"0","0"
0.613,"1","1"
0.551,"1","1"
0.688,"1","1"
0.472,"0","0"
0.493,"0","1"
0.552,"1","0"
0.552,"1","1"
0.531,"1","0"
0.693,"1","1"
0.459,"0","0"
0.644,"1","1"
0.242,"0","1"
0.631,"1","1"
0.506,"1","1"
0.424,"0","0"
0.592,"1","1"
0.471,"0","0"
0.836,"1","1"
0.674,"1","1"
0.508,"1","1"
0.103,"0","0"
0.54,"1","1"
0.283,"0","0"
0.089,"0","0"
0.459,"0","0"
0.569,"1","0"
0.623,"1","0"
0.496,"0","0"
0.575,"1","0"
0.379,"0","0"
0.513,"1","1"
0.022,"0","0"
0.956,"1","1"
0.317,"0","0"
0.451,"0","1"
0.305,"0","1"
0.474,"0","1"
